sppnmsvar,Species,Year,Month,Lat,Lon,Chla_mg_m3
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,13.5567,-110.83,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,14.1,-109.43,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,14.9567,-109.072,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,15.03,-108.9083,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,15.28,-108.8083,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,15.27,-108.625,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,17.18,-106.73,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,7.2,-105.43,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-4.92,-105.12,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,4.57,-105.03,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,9.53,-105.03,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,10.058,-105.03,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-2.58,-105,NaN
Pyrosoma_spp,"Pyrosomatidae",1968,NaN,7,-105,NaN
Pyrosoma_spp,"Pyrosomatidae",1968,NaN,11.88,-105,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-15.25,-104.98,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-20,-104.97,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,12.12,-104.97,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-12.63,-104.95,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,18.8083,-104.73,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,9.02,-104.63,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,18.93,-104.5,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,13.325,-103.68,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,14.1,-103.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1968,NaN,14.13,-102.75,NaN
Pyrosoma_spp,"Pyrosomatidae",1968,NaN,13.9583,-102.67,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,14.32,-102.63,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,14.6,-102.62,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,15.58,-101.2,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,15.98,-101.2,NaN
Pyrosoma_spp,"Pyrosomatidae",1968,NaN,16.12,-100.617,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,16.63,-100.57,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,16.6,-100.12,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,11.47,-98.12,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,6.58,-98.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-10.77,-98,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,6,-98,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,8.9583,-97.85,NaN
Pyrosoma_spp,"Pyrosomatidae",1968,NaN,-9.12,-97.83,NaN
Pyrosoma_spp,"Pyrosomatidae",1968,NaN,11.15,-97.8,NaN
Pyrosoma_spp,"Pyrosomatidae",1968,NaN,4.92,-97.78,NaN
Pyrosoma_spp,"Pyrosomatidae",1968,NaN,5.65,-97.75,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,11.68,-97.52,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,14.63,-97.5,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,6.43,-97.43,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-5.025,-95.092,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-9.45,-94.983,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-6.98,-92.08,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,6.22,-92.05,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-0.55,-92.03,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,10.07,-92.02,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,5.67,-91.97,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-2.07,-91.88,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-5.07,-88.85,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-1.92,-88.83,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-7.92,-88.77,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-10.62,-88.43,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-11.8,-88,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-5.883,-87.983,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,5.992,-87.98,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,6.333,-87.95,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,0.183,-87.8,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-7.15,-86.22,NaN
Pyrosoma_spp,"Pyrosomatidae",1981,NaN,26.57,-85.3,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,-7.12,-84.02,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,6.63,-81.87,NaN
Pyrosoma_spp,"Pyrosomatidae",NaN,NaN,14.0008333,-80.7025,NaN
Pyrosoma_spp,"Pyrosomatidae",2016,NaN,14.68955,-80.69905,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,5.6,-80.52,NaN
Pyrosoma_spp,"Pyrosomatidae",2016,NaN,14.5487,-80.25425,NaN
Pyrosoma_spp,"Pyrosomatidae",1967,NaN,1.68,-79.37,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-64.77,-78.22,NaN
Pyrosoma_spp,"Pyrosomatidae",2016,NaN,12.083333,-75.875,NaN
Pyrosoma_spp,"Pyrosomatidae",2016,NaN,12.083333,-75.875,NaN
Pyrosoma_spp,"Pyrosomatidae",2016,NaN,12.416667,-75.875,NaN
Pyrosoma_spp,"Pyrosomatidae",2016,NaN,12.083333,-75.625,NaN
Pyrosoma_spp,"Pyrosomatidae",2016,NaN,12.421139,-75.1035,NaN
Pyrosoma_spp,"Pyrosomatidae",2016,NaN,12.583333,-74.125,NaN
Pyrosoma_spp,"Pyrosomatidae",2018,NaN,14.379704,-72.662795,NaN
Pyrosoma_spp,"Pyrosomatidae",2018,NaN,14.370009,-72.230068,NaN
Pyrosoma_spp,"Pyrosomatidae",2018,NaN,14.370009,-72.230068,NaN
Pyrosoma_spp,"Pyrosoma",NaN,NaN,10.296,-68.27,NaN
Pyrosoma_spp,"Pyrosoma",NaN,NaN,10.296,-68.27,NaN
Pyrosoma_spp,"Pyrosoma",1999,1,40.45000076,-67.30000305,NaN
Pyrosoma_spp,"Pyrosomatidae",1983,NaN,26.29,-66.752,NaN
Pyrosoma_spp,"Pyrosomatidae",1983,NaN,26.3683,-66.75,NaN
Pyrosoma_spp,"Pyrosomatidae",1983,NaN,26.285,-66.7483,NaN
Pyrosoma_spp,"Pyrosomatidae",1983,NaN,26.3683,-66.7467,NaN
Pyrosoma_spp,"Pyrosomatidae",1983,NaN,26.3683,-66.745,NaN
Pyrosoma_spp,"Pyrosoma",1999,4,41.03300095,-66.69999695,NaN
Pyrosoma_spp,"Pyrosoma",1999,6,41.03300095,-66.69999695,NaN
Pyrosoma_spp,"Pyrosoma",1999,1,40.91999817,-66.44999695,NaN
Pyrosoma_spp,"Pyrosoma",1999,6,40.91999817,-66.44999695,NaN
Pyrosoma_spp,"Pyrosoma",1999,1,42.12799835,-66.01200104,NaN
Pyrosoma_spp,"Pyrosoma",1999,2,42.12799835,-66.01200104,NaN
Pyrosoma_spp,"Pyrosoma",1999,4,42.12799835,-66.01200104,NaN
Pyrosoma_spp,"Pyrosoma",1999,1,42.29800034,-65.84799957,NaN
Pyrosoma_spp,"Pyrosoma",NaN,NaN,35.84833145,-5.183330059,NaN
Pyrosoma_spp,"Pyrosoma",NaN,NaN,37.073,12.667,NaN
Pyrosoma_spp,"Pyrosoma",NaN,NaN,37.073,12.667,NaN
Pyrosoma_spp,"Pyrosoma",NaN,NaN,37.073,12.667,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.9,19.98,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.88,20.25,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.87,20.25,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.52,20.73,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-34.55,20.97,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.1,21.3,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.45,21.35,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-34.98,21.53,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36,21.9,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-35.47,22.33,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.83,22.35,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36.35,23.75,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-37,24.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-36.78,24.28,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.95,24.53,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-37.1,24.67,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36.38,24.98,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-37.72,25.43,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-37.52,25.53,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-34.1,25.68,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.1,25.7,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34,25.72,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.1,25.77,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-37.28,25.82,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.43,25.95,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.43,26.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.27,26.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-38.4,26.35,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-34.35,26.35,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.9,26.55,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-38.28,26.65,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-38.17,26.7,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-37.88,26.73,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-34.93,26.83,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.53,27.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.57,27.23,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-38.85,27.35,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.88,27.42,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-38.82,27.55,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-35.23,27.68,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-38.95,27.98,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36,28.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36.55,28.22,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36.87,28.23,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-39.38,28.32,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-38.65,28.37,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-35.85,28.45,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-32.48,28.7,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-39.38,28.75,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-32.6,28.75,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-39.33,28.9,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-37.2,28.97,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.17,29,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-37.38,29.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32,29.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.17,29.18,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.1,29.23,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-39.1,29.27,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-40,29.48,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.28,29.5,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-31.93,29.73,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-38.2,29.82,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.83,29.83,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-39.93,29.92,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.52,29.92,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-38.55,29.98,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.32,30.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.17,30.28,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-33.35,30.5,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.93,30.83,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-39.83,30.85,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-34.4,30.97,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-29.97,31,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-39.23,31.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-33,31.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-29.97,31.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-29.97,31.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-29.93,31.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-29.9,31.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-29.87,31.22,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-29.87,31.22,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-39.18,31.3,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-30.22,31.37,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-30.25,31.38,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-30.1,31.53,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-29.98,31.57,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-30.53,31.65,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.23,31.8,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-30.42,31.83,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-30.33,31.95,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-30.18,32,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-29.2,32.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-39.8,32.17,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-30.17,32.2,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.1,32.22,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.22,32.43,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-40.25,32.5,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-39.92,32.53,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-31.25,32.6,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-28.58,32.67,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-31,32.68,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-30.75,32.72,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-35.35,32.88,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-31.1,32.88,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-40.1,32.92,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-30.75,32.97,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-25.57,33.32,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-27.63,33.4,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-26.95,33.88,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34.87,34,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-26.28,34.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-36.32,34.2,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-31.95,34.3,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-31.62,34.42,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-31.7,34.45,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-31.1,34.5,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36.17,34.52,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-35.77,34.92,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-36.88,35.2,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-27.97,35.27,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-32.92,35.35,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-24.7,35.38,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36.83,35.67,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-24.32,35.77,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-24.32,35.77,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-32.68,35.85,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.45,35.95,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-26.58,35.95,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36.83,35.97,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.18,36,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-34.25,36.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-32.45,36.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-22.5,36.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-36.57,36.28,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-21.18,36.38,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-35.73,36.78,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-23.8,36.8,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-33.45,37,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-29.37,37.52,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-33,37.6,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-33.2,37.62,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-33.35,38,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,20.32,38.35,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,20.32,38.35,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-23.1,38.58,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-30.1,38.65,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,-34.2,38.67,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-34.95,38.82,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-24.88,39.3,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-34,39.55,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-4.2,40,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-4.2,40,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-33.95,40.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-30.85,40.18,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-4.4,40.58,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-4.4,40.58,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-3.1,40.65,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-3.1,40.65,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-4.45,40.98,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,16.62,41.2,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-34.1,41.25,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-22.57,41.27,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-4.68,41.37,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-5.17,41.67,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-4.83,41.67,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-18.1,41.87,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-1.3,41.93,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-1.2,42.22,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-1.2,42.38,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-7.1,42.57,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-5.63,42.8,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-5.63,42.8,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-32.37,42.92,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-1.7,43,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-23.22,43.22,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,12.6,43.27,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,12.6,43.27,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-2,43.37,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-23.32,43.55,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-32.97,43.62,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,12.1,43.68,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-2.32,43.72,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,12.37,43.95,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,12.37,43.95,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,0.02,44,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-2.6,44.23,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-10.57,44.38,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-10.57,44.38,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,1.33,44.95,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,0.02,45,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,0.8,45.38,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,0.02,45.42,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,0.55,45.58,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,0.283,45.8,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,12,45.85,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,0,46,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-0.2,46.25,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-12.93,46.72,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-12.93,46.72,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-12.93,46.72,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,3.1,47.35,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,2.95,47.75,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-13.37,47.9,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,-4.28,48,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,12.68,48,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,4.48,48.1,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,13.88,48.2,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,13.47,48.3,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,13.1,48.4,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,2.38,48.5,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,12.72,48.52,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,12.72,48.52,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,11.7,48.82,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,11.7,48.82,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,0,48.92,NaN
Pyrosoma_spp,"Pyrosomatidae",1965,NaN,1.93,49,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,11.32,49,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,4.1,49.33,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,5.65,49.37,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-29.63,49.38,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,-11.82,49.38,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,5.73,49.5,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,5.73,49.5,NaN
Pyrosoma_spp,"Pyrosomatidae",1963,NaN,13.23,50.23,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,13.2,50.32,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,13.2,50.32,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,13.18,50.37,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,8.63,50.57,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,7.77,50.72,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,4.9,50.78,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,4.9,50.78,NaN
Pyrosoma_spp,"Pyrosomatidae",1962,NaN,-0.08,50.93,NaN
Pyrosoma_spp,"Pyrosomatidae",1964,NaN,3.95,51,NaN
